"","species","trophic_level","Lmax","K","tm","benthic_pelagic_dummy","family","mu","lower95","upper95","lower50","upper50","nutrient"
"1","Acanthurus mata",-0.77744844353224,-0.176032765220945,-0.436618981897629,-0.590161279420242,0,"Acanthuridae",36.0173440200235,29.4027877329371,44.3485832108338,33.2399148663904,38.1719554320053,"Ca"
"2","Aprion virescens",1.21743261247125,1.68031143840837,-1.02839458775712,0.501530423401178,1,"Lutjanidae",24.8453878525678,21.0484002075004,29.7206984727366,23.5730233647679,26.4188332270464,"Ca"
"3","Cephalopholis argus",1.05964541030148,0.243634554627865,0.47782131480641,-0.230807475229984,0,"Serranidae",32.8772369562911,27.534600175453,39.3077807921389,31.0545580551068,34.8640959497645,"Ca"
"4","Cephalopholis miniata",1.21743261247125,-0.176032765220945,-1.34735855924843,1.72317883627578,0,"Serranidae",36.9674325986221,30.1382275356237,45.2483376016567,34.7413999743794,39.8343631047125,"Ca"
"5","Carangoides plagiotaenia",0.913128722572413,-0.176032765220945,0.968095413605623,-0.565864062003482,1,"Carangidae",23.8411777131884,18.4830148547971,30.4720858466298,21.9527915525511,25.8280346912334,"Ca"
"6","Coris formosa",0.146733633535083,0.243634554627865,-0.975915333660614,-1.71314191844126,0,"Labridae",38.6284348454188,29.2155803545841,52.5551038232023,35.2821960394325,42.8009357046788,"Ca"
"7","Epibulus insidiator",0.890587693691017,0.00111597371217986,0.363569122112705,-0.244589510036218,0,"Labridae",34.1273116143976,29.1617896686464,40.6814173042183,32.2850547267382,36.0777754438298,"Ca"
"8","Epinephelus merra",1.30759672799683,-1.27637441928135,0.360113316069465,0.218384780513179,0,"Serranidae",35.1666894244369,29.4477664186824,41.8129510903488,33.2537919700656,37.387050997912,"Ca"
"9","Cephalopholis sonnerati",0.665177404877063,0.125567773275366,0.47782131480641,-0.230807475229984,0,"Serranidae",32.8992039260308,27.7909025108085,38.6546630103907,31.2759448549411,34.7765182048854,"Ca"
"10","Aethaloperca rogaa",1.10472746806427,0.243634554627865,-0.337758845936381,0.160663575454447,0,"Serranidae",34.7264208387098,29.6220714371412,40.9953975105529,33.0901633927615,36.7760976378771,"Ca"
"11","Epinephelus longispinis",1.04837489586078,0.0433519768586361,-0.480528055240234,0.218384780513179,0,"Serranidae",35.363957486131,30.2186900374025,41.7684453158249,33.4558092320182,37.15213775533,"Ca"
"12","Epinephelus spilotoceps",0.847844799642953,-0.997026291231446,-0.480528055240234,0.218384780513179,0,"Serranidae",36.9523652719091,30.8501379916,44.6417501580976,34.480682261414,39.0027997522458,"Ca"
"13","Hemigymnus fasciatus",0.315791457215435,0.905820455392362,0.363569122112705,-0.244589510036218,0,"Labridae",32.6372604596074,27.7380684748494,38.7281212430441,30.8466425993699,34.5071574531823,"Ca"
"14","Cheilinus fasciatus",0.169274769486365,-0.689664053634148,0.781304216271544,-0.244589510036218,0,"Labridae",33.8073839098867,29.2143381418386,39.1943807724224,32.0345101444049,35.3011222636904,"Ca"
"15","Cheilinus trilobatus",0.789153149380648,-0.418551346136631,1.57201093412954,-0.244589510036218,0,"Labridae",31.6337885864262,25.8797356756858,38.4282274274689,29.6761506833347,33.9056944343203,"Ca"
"16","Siganus argenteus",-0.664743170641398,-0.689664053634148,0.655245776669643,-1.37624772680233,0,"Siganidae",31.0421111513576,25.902745534963,37.0951514700428,29.5860761212592,33.4471466583513,"Ca"
"17","Siganus sutor",-1.37478570888922,-0.418551346136631,1.21511431529339,-1.37624772680233,0,"Siganidae",29.0808428760615,24.2817697385403,35.2596108177415,27.432306941452,31.2698599577309,"Ca"
"18","Lethrinus microdon",0.653906890436365,0.905820455392362,-0.556651821551246,-0.253482475692434,0,"Lethrinidae",32.1247933071678,27.2621413222121,37.4841172799155,30.5966821916045,34.0081752353042,"Ca"
"19","Lethrinus nebulosus",0.653906890436365,1.09889865297985,-0.6244930100121,-0.0702605482044545,0,"Lethrinidae",31.8652152081842,27.0555034238688,37.5859419505058,30.5747032135938,34.1205330326279,"Ca"
"20","Lethrinus variegatus",0.315791457215435,-2.28514856266066,0.544964214553907,0.522993278562111,0,"Lethrinidae",33.1539218032377,27.969972464153,39.2257238036391,30.9954046952608,34.815214047082,"Ca"
"21","Lutjanus bohar",1.21743261247125,1.17693316288988,-1.59815351584005,2.49308043727468,0,"Lutjanidae",34.5182949843725,26.654079137348,44.632158593895,32.0642241827546,37.9564722917357,"Ca"
"22","Lutjanus fulviflamma",0.710259462639854,-0.997026291231446,0.896386555151232,-1.20780063098287,0,"Lutjanidae",33.9213644069625,28.8433535341562,40.2271571360372,32.2249053165567,35.9162091146012,"Ca"
"23","Lutjanus gibbus",0.992022323657296,-0.176032765220945,0.360113335908653,-1.22190100047972,0,"Lutjanidae",34.2479964574738,28.8973723445437,40.4680360714397,32.4074467315057,36.2684651020966,"Ca"
"24","Lethrinus enigmaticus",0.687718348102549,0.0433519768586361,-0.945990699419044,0.522993278562111,0,"Lethrinidae",33.7881442000933,29.6990452555331,38.2098417999759,32.4657676749789,35.3738385957265,"Ca"
"25","Lethrinus mahsena",0.203086312808458,0.42787666616686,-1.47341698562421,1.97723411513261,0,"Lethrinidae",33.2228483035859,28.2594747368078,38.74167371478,31.557076002968,35.121186296205,"Ca"
"26","Lutjanus vitta",0.586283815062694,-0.689664053634148,0.0649808554692869,-1.71314191844126,0,"Lutjanidae",36.1590975913822,29.9701426021043,43.8560946107922,33.7907094521207,38.4025484965314,"Ca"
"27","Lutjanus kasmira",0.766612034843342,-0.689664053634148,-0.479584671161093,-0.158530195355769,0,"Lutjanidae",36.4176347268718,30.8864508417669,43.122589237165,34.1802996068073,38.2329254512964,"Ca"
"28","Lethrinus xanthochilus",0.653906890436365,0.598458217795066,-1.02839458775712,0.695079505439657,0,"Lethrinidae",33.0159702974496,28.8801741781342,37.6748614307102,31.5023098939512,34.4391295851711,"Ca"
"29","Carangoides fulvoguttatus",0.901858208131714,1.83911906365438,0.968095413605623,-0.565864062003482,1,"Carangidae",21.8830689557614,16.5427408711506,28.3479363477126,19.860770619686,23.8815809360496,"Ca"
"30","Oxycheilinus digramma",0.659542147656715,-0.689664053634148,0.363569122112705,-0.244589510036218,0,"Labridae",35.1020396078801,30.0800800418511,41.8719586474427,33.0621829193486,36.8792797230071,"Ca"
"31","Scarus falcipinnis",-1.37478570888922,0.243634554627865,1.1724803042566,-0.365565151885554,0,"Scaridae",32.5496092574209,28.3750067515373,38.4281048583417,30.9383277793162,34.288878293821,"Ca"
"32","Scarus niger",-1.37478570888922,-0.689664053634148,1.16659691141363,-0.365565151885554,0,"Scaridae",33.9062423972916,29.4242182423481,39.1873358107734,32.1034329475796,35.3656450789049,"Ca"
"33","Chlorurus sordidus",-0.676013813565961,-0.689664053634148,1.68780949417943,0.0836271038576086,0,"Scaridae",32.4004796866308,27.1782823984612,39.1431018230752,30.4595855362094,34.4371714872064,"Ca"
"34","Scarus psittacus",-1.37478570888922,-1.35184995439865,1.49017374886294,-0.365565151885554,0,"Scaridae",34.0292347822528,29.0415723314601,39.8256787669232,32.1760726383093,35.876725359051,"Ca"
"35","Sargocentron spiniferum",0.428496601622412,-0.130451125454976,0.220762227607853,-1.10673237349119,0,"Holocentridae",33.8445480014295,26.2573820974226,43.425898550235,31.5547812618565,36.520224722206,"Ca"
"36","Ctenochaetus binotatus",-1.37478570888922,-2.06576382058108,1.39514868821654,0.173465554736726,0,"Acanthuridae",33.0224094837685,27.1252732856883,40.7984891359328,30.4782974710536,34.9850293234602,"Ca"
"37","Cantherhines pardalis",0.315791457215435,-1.77151727424746,0.932624782883853,-1.71314191844126,0,"Monacanthidae",32.393494092197,24.0006964162264,40.9495904286315,30.3735080573089,35.8312292914133,"Ca"
"38","Scarus tricolor",-1.37478570888922,-1.62872436099715,1.1724803042566,-0.365565151885554,0,"Scaridae",35.3089975290102,30.0395340360366,42.5276010572457,33.3045332394669,37.5923140695349,"Ca"
"39","Scarus ghobban",-1.37478570888922,1.17693316288988,0.0649808554692869,-1.0393535351634,0,"Scaridae",34.6990592228817,29.1952285671023,41.0208989550479,32.75240435673,36.7969456764394,"Ca"
"40","Scarus rubroviolaceus",-1.37478570888922,0.598458217795066,-0.771601416559855,0.240844393064511,0,"Scaridae",36.8746701065647,30.6167499304457,44.51517339891,34.4667224997353,39.2401516357624,"Ca"
"41","Calotomus carolinus",-1.37478570888922,0.00111597371217986,1.53852528364402,0.0836271038576086,0,"Labridae",30.227015447601,24.6764640296078,36.5829035209947,28.2648869062297,32.2041739212733,"Ca"
"42","Zebrasoma desjardinii",-1.37478570888922,-0.689664053634148,0.040999048604872,0.173465554736726,0,"Acanthuridae",34.592852047753,28.7326276266279,42.4364893644632,32.6422842991726,37.1369718349807,"Ca"
"43","Acanthurus mata",-1.01756317952189,-0.238829770642822,-0.618268110028405,-0.622624183166509,0,"Acanthuridae",0.747322599311972,0.503775331967547,0.99048615409,0.668335409300524,0.831796965016843,"Fe"
"44","Aprion virescens",0.990974442390309,1.90293089506068,-1.27281896713428,0.643235272779154,1,"Lutjanidae",0.77003025339418,0.5631204213342,0.976207621523686,0.697811233673299,0.839320083615061,"Fe"
"45","Cephalopholis argus",0.832107059866181,0.245362200100591,0.393175542013414,-0.205939317019188,0,"Serranidae",0.590064027336711,0.454860028299511,0.727976496606316,0.540590881771387,0.627634700840687,"Fe"
"46","Cephalopholis miniata",0.990974442390309,-0.238829770642822,-1.62561847231549,2.05978464407294,0,"Serranidae",0.548998896207612,0.383231637487507,0.718854810090787,0.482473953474631,0.596921468304275,"Fe"
"47","Carangoides plagiotaenia",0.684587347522348,-0.238829770642822,0.935457664507717,-0.594450604178336,1,"Carangidae",0.852845293526215,0.510856549607184,1.51478941855984,0.672992092453377,0.932570751659933,"Fe"
"48","Epibulus insidiator",0.661892007161757,-0.0344440752075876,0.266803535608595,-0.221920128301856,0,"Labridae",0.654631016022533,0.480005090059169,0.839090185202256,0.585212962917708,0.699639496256359,"Fe"
"49","Epinephelus fasciatus",0.310114231572616,-0.831432849343024,-1.38123266855039,1.07741439287499,0,"Serranidae",0.569006452466411,0.396616414411152,0.757966033109041,0.49750915308718,0.623843400497472,"Fe"
"50","Epinephelus merra",1.08175580383267,-1.50835105279201,0.26298113944154,0.314916766250925,0,"Serranidae",0.548056405632851,0.418797171899394,0.69679598508314,0.497264438670726,0.59064423326178,"Fe"
"51","Cephalopholis sonnerati",0.43493860355586,0.109142425916141,0.393175542013414,-0.205939317019188,0,"Serranidae",0.60240263301506,0.47112287146464,0.740513336973039,0.555385594079226,0.643210204210897,"Fe"
"52","Aethaloperca rogaa",0.877497740587361,0.245362200100591,-0.508920941800584,0.247986759323753,0,"Serranidae",0.58005896553129,0.448864624596585,0.714014066927002,0.534210811874524,0.622188035456671,"Fe"
"53","Epinephelus longispinis",0.820759389685886,0.0142857939830253,-0.666835035238822,0.314916766250925,0,"Serranidae",0.576119876572403,0.441409870083961,0.71317041558207,0.52960120285728,0.621493864191121,"Fe"
"54","Epinephelus spilotoceps",0.618856503613022,-1.18605261722954,-0.666835035238822,0.314916766250925,0,"Serranidae",0.564033904397593,0.421510651777146,0.733830092428104,0.501018771458977,0.609157602413391,"Fe"
"55","Cheilinus fasciatus",-0.0643588843771151,-0.831432849343024,0.728851753239578,-0.221920128301856,0,"Labridae",0.672259833900394,0.511246848696751,0.84481065276991,0.614504241028243,0.720854765876418,"Fe"
"56","Cheilinus trilobatus",0.559763061781397,-0.518636045951002,1.60343623216826,-0.221920128301856,0,"Labridae",0.657838610163761,0.473301166190468,0.868102701375302,0.584146919064334,0.717063901694601,"Fe"
"57","Siganus argenteus",-0.904086348355497,-0.831432849343024,0.589421099339923,-1.53412232869389,0,"Siganidae",0.728534651388891,0.551006984751158,0.934073141870035,0.659304058028127,0.787668725317375,"Fe"
"58","Siganus sutor",-1.61898969907751,-0.518636045951002,1.20868020396378,-1.53412232869389,0,"Siganidae",0.770500893280729,0.572434536546496,0.969994698301283,0.700200579527657,0.832790668447876,"Fe"
"59","Lethrinus microdon",0.423590933375565,1.00936044615218,-0.751033971443082,-0.232231871661476,0,"Lethrinidae",0.738184620674695,0.556175550251696,0.93330257418436,0.664406434849441,0.792279983230397,"Fe"
"60","Lethrinus nebulosus",0.423590933375565,1.23212478489353,-0.826071718207988,-0.0197788422504892,0,"Lethrinidae",0.740313067682205,0.55398329273516,0.93638556253324,0.665005109768733,0.794437463983508,"Fe"
"61","Lethrinus variegatus",0.0831608279667184,-2.67222614483823,0.467440925958174,0.66812229728144,0,"Lethrinidae",0.678301393103716,0.495934531143347,0.875336743287914,0.598846486571488,0.729918629477603,"Fe"
"62","Lutjanus bohar",0.990974442390309,1.32215724954421,-1.90301762863328,2.95251582381297,0,"Lutjanidae",0.6597714572419,0.449806114188464,0.914905610642306,0.574143286330348,0.727551860454224,"Fe"
"63","Lutjanus fulviflamma",0.48032928427704,-1.18605261722954,0.856141967309901,-1.33880129756525,0,"Lutjanidae",0.688753789562834,0.521903079141241,0.894637159270986,0.615285058714416,0.738761483628825,"Fe"
"64","Lutjanus gibbus",0.764021038784411,-0.238829770642822,0.262981161385258,-1.35515123043897,0,"Lutjanidae",0.693313486639127,0.527495635523625,0.90041622196587,0.617092463578421,0.740576264722197,"Fe"
"65","Lethrinus enigmaticus",0.457633857674156,0.0142857939830253,-1.18167371679534,0.66812229728144,0,"Lethrinidae",0.705602703344656,0.5449868683686,0.862172911362614,0.654044267948834,0.760334907456129,"Fe"
"66","Lethrinus mahsena",-0.0303158738362306,0.457931887709652,-1.765049111586,2.35437172964177,0,"Lethrinidae",0.714383432354832,0.526373075412135,0.905840433529977,0.653470543232187,0.783798219809514,"Fe"
"67","Lutjanus vitta",0.355504923641466,-0.831432849343024,-0.063458820456844,-1.92476439095115,0,"Lutjanidae",0.703357632511759,0.491670972401237,0.925661349943962,0.617656551874374,0.76324121607514,"Fe"
"68","Lutjanus kasmira",0.537067635178514,-0.831432849343024,-0.665791577462821,-0.122130968982515,0,"Lutjanidae",0.674383441641392,0.504749718548877,0.852237109970649,0.606700259917008,0.722975585288524,"Fe"
"69","Lethrinus xanthochilus",0.423590933375565,0.654740678265672,-1.27281896713428,0.867663043966575,0,"Lethrinidae",0.717219633882384,0.545122029223515,0.874087785412746,0.661803894924523,0.773852429461006,"Fe"
"70","Oxycheilinus digramma",0.429264768465713,-0.831432849343024,0.266803535608595,-0.221920128301856,0,"Labridae",0.649529998178159,0.475066210487648,0.831090587943727,0.596809678182586,0.708755588751645,"Fe"
"71","Scarus falcipinnis",-1.61898969907751,0.245362200100591,1.16152359901137,-0.362196141922094,0,"Scaridae",0.79863852155974,0.623312237371416,0.980211631417136,0.729192289526721,0.850182891755572,"Fe"
"72","Scarus niger",-1.61898969907751,-0.831432849343024,1.15501609888813,-0.362196141922094,0,"Scaridae",0.773205027125202,0.615574160749656,0.940577584721792,0.713664582562465,0.824936129790374,"Fe"
"73","Chlorurus sordidus",-0.915434147899232,-0.831432849343024,1.73151864378136,0.158659941348019,0,"Scaridae",0.740277818197654,0.553424194567561,0.954736990753066,0.66669880122813,0.80164760480302,"Fe"
"74","Scarus psittacus",-1.61898969907751,-1.59543109539462,1.51291780047051,-0.362196141922094,0,"Scaridae",0.758503020682685,0.590479977807078,0.944321931950877,0.686079945228318,0.80746635059307,"Fe"
"75","Sargocentron spiniferum",0.196637529769667,-0.186239866821024,0.108847759342661,-1.22160867888808,0,"Holocentridae",0.672485341100667,0.412628950724276,0.939828855335184,0.605312488255938,0.755221446448141,"Fe"
"76","Ctenochaetus binotatus",-1.61898969907751,-2.41911058021239,1.4078125303702,0.262831157689528,0,"Acanthuridae",0.729240946882805,0.505657305094964,0.99057217502184,0.643880219509423,0.80247388852788,"Fe"
"77","Cantherhines pardalis",0.0831608279667184,-2.07962306613803,0.896224327561866,-1.92476439095115,0,"Monacanthidae",0.689731207554152,0.444681985932903,1.00743898903025,0.587476938908174,0.758473920724174,"Fe"
"78","Scarus tricolor",-1.61898969907751,-1.91487547011419,1.16152359901137,-0.362196141922094,0,"Scaridae",0.748879131976147,0.574583882367489,0.93984875640511,0.679613265745534,0.803607395339036,"Fe"
"79","Scarus ghobban",-1.61898969907751,1.32215724954421,-0.063458820456844,-1.14348026643662,0,"Scaridae",0.82173278289181,0.603274457996483,1.03592179093733,0.729753883954288,0.880161020701653,"Fe"
"80","Scarus rubroviolaceus",-1.61898969907751,0.654740678265672,-0.988785308697178,0.340959570140981,0,"Scaridae",0.782582179548982,0.563368072354899,1.00424009135978,0.692873310520116,0.844451637935629,"Fe"
"81","Calotomus carolinus",-1.61898969907751,-0.0344440752075876,1.56639844113899,0.158659941348019,0,"Labridae",0.755685431417116,0.535201734169324,0.984827027176171,0.676210918540475,0.825590192921988,"Fe"
"82","Zebrasoma desjardinii",-1.61898969907751,-0.831432849343024,-0.0899846050323196,0.262831157689528,0,"Acanthuridae",0.755246416323174,0.526389956532149,0.99500969998658,0.676656795517514,0.833069444020829,"Fe"
"83","Acanthurus mata",-1.01887859875394,-0.229646268609773,-0.614559672378722,-0.636159421447683,0,"Acanthuridae",24.8301134538182,15.9476708370596,34.713421919794,20.8998533373869,27.3267733022641,"Se"
"84","Aprion virescens",0.985775608955748,1.83097047555496,-1.27145276096705,0.627743164981322,1,"Lutjanidae",35.0767894921181,26.6849332298311,43.4665668923997,31.4923630615161,37.2120794925711,"Se"
"85","Cephalopholis argus",0.827215389136904,0.236201339052904,0.400503309068626,-0.220118700990302,0,"Serranidae",31.1627996277108,23.4158686916467,40.9025814458402,26.7561043642501,33.0083235424846,"Se"
"86","Cephalopholis miniata",0.985775608955748,-0.229646268609773,-1.62551471672648,2.04210271791059,0,"Serranidae",39.0165926719494,28.06781713828,51.9520403138773,33.84073294493,41.9930691326245,"Se"
"87","Carangoides plagiotaenia",0.679980899305119,-0.229646268609773,0.944725922887457,-0.608029395491909,1,"Carangidae",24.6529246393131,15.6481610097188,34.2939399067799,20.8645134891486,27.3086260747543,"Se"
"88","Coris formosa",-0.0901688474094213,0.236201339052904,-1.21319882320935,-1.9362866739496,0,"Labridae",57.1600000148392,38.5425246373285,80.4748444508073,49.0613772668691,63.1794357537912,"Se"
"89","Epibulus insidiator",0.657329439330998,-0.0330040419475053,0.273679095644767,-0.236074807822327,0,"Labridae",39.0636592829815,30.2762345566496,49.3972270212042,35.1810125066158,41.8988570110974,"Se"
"90","Epinephelus fasciatus",0.306231809732127,-0.799797661418226,-1.38025440776865,1.0612510953326,0,"Serranidae",38.4499831471995,28.0319997127477,50.0085996290046,34.2206806786306,41.8044326473325,"Se"
"91","Epinephelus merra",1.07638144885223,-1.45106976982569,0.269843021492963,0.299932200166481,0,"Serranidae",39.2472932657493,30.3469524270225,50.0022460847196,35.1441061032013,41.9409761113038,"Se"
"92","Cephalopholis sonnerati",0.430814839589791,0.105142462089815,0.400503309068626,-0.220118700990302,0,"Serranidae",28.4957296658827,21.8041210533588,36.8341340184137,24.5001732233013,29.8884053768532,"Se"
"93","Aethaloperca rogaa",0.872518309085145,0.236201339052904,-0.50482121846674,0.233105659141222,0,"Serranidae",36.3205595436368,28.2109509755048,47.1867405270692,31.5186766654198,38.1770999258215,"Se"
"94","Epinephelus longispinis",0.815889659149844,0.0138796206405139,-0.663300388487125,0.299932200166481,0,"Serranidae",37.771221244491,28.9813942971696,48.2141400411914,33.3405058125273,40.0606364248074,"Se"
"95","Epinephelus spilotoceps",0.614377142929527,-1.14098210990502,-0.663300388487125,0.299932200166481,0,"Serranidae",41.5374454969935,31.3757543300576,52.3304039719336,37.2702911056045,44.4792421487378,"Se"
"96","Hemigymnus fasciatus",0.0797172099909193,0.971254327715991,0.273679095644767,-0.236074807822327,0,"Labridae",29.4617756255923,22.1380147630556,37.550691136273,26.7039331027394,32.009882044872,"Se"
"97","Cheilinus fasciatus",-0.0675172798408653,-0.799797661418226,0.737380697225977,-0.236074807822327,0,"Labridae",31.6372953532673,25.002747937151,38.8988887943831,29.2986746690836,33.9444189158751,"Se"
"98","Cheilinus trilobatus",0.555397955523003,-0.498851649610184,1.61509477147697,-0.236074807822327,0,"Labridae",29.4052407662713,21.2728249568749,38.9681656431697,25.9058889199096,32.018301502456,"Se"
"99","Siganus argenteus",-0.905621169770011,-0.799797661418226,0.59745110750852,-1.54624849827704,0,"Siganidae",26.8650791106588,19.3933809552318,35.1384825902865,23.9759430744324,29.3419964935049,"Se"
"100","Siganus sutor",-1.61914228806814,-0.498851649610184,1.2189261563251,-1.54624849827704,0,"Siganidae",18.3968674926598,13.4229945089392,24.5151612470084,16.4414456442698,20.2090401333172,"Se"
"101","Lethrinus microdon",0.41948910960273,0.971254327715991,-0.747800620453243,-0.24637061044212,0,"Lethrinidae",50.1256936015043,38.9843227258738,63.0803324212395,44.874798004859,53.2139654635217,"Se"
"102","Lethrinus variegatus",0.0797172099909193,-2.57084965055244,0.475034442753751,0.65259171707707,0,"Lethrinidae",46.649398095321,36.8742879626741,57.2760862599473,42.9714218513461,50.0406557978316,"Se"
"103","Lutjanus bohar",0.985775608955748,1.27220033952403,-1.90390651254673,2.93345384046971,0,"Lutjanidae",39.9737096084071,26.65677699885,56.7978311765646,34.0998125334002,44.2745443819344,"Se"
