"","species","trophic_level","Lmax","K","tm","benthic_pelagic_dummy","family","mu","lower95","upper95","lower50","upper50","nutrient"
"104","Lutjanus fulviflamma",0.476117759538032,-1.14098210990502,0.865126404010986,-1.35122941044075,0,"Lutjanidae",48.504589494125,37.7578861041317,59.7411513562803,43.8666386562938,51.3718473180662,"Se"
"105","Lutjanus gibbus",0.759261009214541,-0.229646268609773,0.269843043515205,-1.36755406824535,0,"Lutjanidae",53.7543217174979,41.9438256964323,67.1844294312451,49.104402894003,57.6732625755374,"Se"
"106","Lethrinus enigmaticus",0.453466213488364,0.0138796206405139,-1.17998135831694,0.65259171707707,0,"Lethrinidae",54.7734332011327,44.9010582616624,64.9318492194744,51.2522152208365,58.085368720426,"Se"
"107","Lethrinus mahsena",-0.0335400898796844,0.440717494664166,-1.76544429176244,2.33623440656704,0,"Lethrinidae",40.0730617282008,31.7338962759566,48.9568279054692,36.7247636167278,42.5614130547164,"Se"
"108","Lutjanus vitta",0.351534741006098,-0.799797661418226,-0.0577650645225945,-1.9362866739496,0,"Lutjanidae",61.0385545470704,46.4782847771855,76.3020337989253,54.9645689662566,65.1932801184823,"Se"
"109","Lutjanus kasmira",0.532746409473334,-0.799797661418226,-0.662253196823028,-0.136439910781509,0,"Lutjanidae",55.6138087727367,43.8436993804128,67.937726190082,51.2688305813804,59.4590515146846,"Se"
"110","Carangoides fulvoguttatus",0.668655169318058,2.00725332818712,0.944725922887457,-0.608029395491909,1,"Carangidae",18.5316071469665,10.9150683708313,27.2609916186281,14.8098740531862,20.3519523532213,"Se"
"111","Oxycheilinus digramma",0.425151974596261,-0.799797661418226,0.273679095644767,-0.236074807822327,0,"Labridae",40.3871761802255,31.8854569830071,50.1590261267848,36.8047493893928,43.0586248835072,"Se"
"112","Scarus falcipinnis",-1.61914228806814,0.236201339052904,1.17160080713605,-0.37613397125933,0,"Scaridae",17.9768848368726,13.8544975663976,22.3969389827866,16.2427401583257,19.1760454909784,"Se"
"113","Scarus niger",-1.61914228806814,-0.799797661418226,1.16507002070664,-0.37613397125933,0,"Scaridae",20.4569283646376,16.3826026303415,25.3297625297128,18.9162806075318,21.9536779508155,"Se"
"114","Chlorurus sordidus",-0.916947028870393,-0.799797661418226,1.74363551058833,0.143916929897454,0,"Scaridae",19.9732752281446,14.6485469868752,25.871634436442,17.4844290191655,21.2941444525944,"Se"
"115","Scarus psittacus",-1.61914228806814,-1.53485065008131,1.52425243046314,-0.37613397125933,0,"Scaridae",20.6471746585944,15.9691975043902,25.7531609780966,18.8465139968699,22.1902893870885,"Se"
"116","Ctenochaetus binotatus",-1.61914228806814,-2.32732376130216,1.4187710538007,0.24792710981678,0,"Acanthuridae",14.820190653643,9.95168724315948,20.8995461741901,12.5673293993958,16.3509533550079,"Se"
"117","Cantherhines pardalis",0.0797172099909193,-2.00069825774399,0.905352194166149,-1.9362866739496,0,"Monacanthidae",45.3116418278499,31.6458107409261,61.2070847774358,39.7315941969554,49.5523019851764,"Se"
"118","Scarus tricolor",-1.61914228806814,-1.84219237967656,1.17160080713605,-0.37613397125933,0,"Scaridae",23.3511225525279,18.0271667730259,29.3206436503639,21.0755547250058,24.9258131008467,"Se"
"119","Scarus ghobban",-1.61914228806814,1.27220033952403,-0.0577650645225945,-1.15621032260447,0,"Scaridae",23.7903620848191,18.1926284602058,30.2712997386239,21.4082235784312,25.5209109134796,"Se"
"120","Scarus rubroviolaceus",-1.61914228806814,0.630069879229197,-0.986402722259956,0.325934744951294,0,"Scaridae",25.4410728601606,19.0669928233424,32.3982545082264,22.974085422633,27.5002430084955,"Se"
"121","Calotomus carolinus",-1.61914228806814,-0.0330040419475053,1.57792444516911,0.143916929897454,0,"Labridae",14.5810977846856,10.2224710097581,19.9478976192538,12.5945890464352,15.8606956631073,"Se"
"122","Zebrasoma desjardinii",-1.61914228806814,-0.799797661418226,-0.0843857684264232,0.24792710981678,0,"Acanthuridae",17.400949125887,11.2849452114181,24.0744013202741,14.7182346288509,19.1497089281857,"Se"
"123","Acanthurus mata",-1.03113539227171,-0.182874223511877,-0.642095081017591,-0.627828218361765,0,"Acanthuridae",2.25493895493709,1.33675827002897,3.33930744455888,1.8573330770609,2.51426355895193,"Zn"
"124","Aprion virescens",1.0328133618216,1.91594062400747,-1.31076955869658,0.5855804621628,1,"Lutjanidae",2.05159829022928,1.31783645918213,2.84516086603076,1.75864056076611,2.27635738577904,"Zn"
"125","Coris formosa",-0.0749558542596311,0.291608903160043,-1.25147083554121,-1.87601436095813,0,"Labridae",2.64922947118394,1.38821748623509,4.18512238005999,2.08439307532762,3.0173616857411,"Zn"
"126","Epibulus insidiator",0.694652266518175,0.0174132031222912,0.262074264923807,-0.243727300830655,0,"Labridae",2.11309111417662,1.33204363154809,2.96690411316545,1.78965532138186,2.34367181630824,"Zn"
"127","Epinephelus fasciatus",0.33316971636624,-0.763594637411684,-1.42152256494607,1.00176940853618,0,"Serranidae",2.68245959555862,1.66532501929308,3.92048632464316,2.22954386496939,2.98363330712071,"Zn"
"128","Cephalopholis sonnerati",0.461437718033056,0.158120559125044,0.391173072844731,-0.228408653060451,0,"Serranidae",1.4204542668593,0.928491491529258,2.08451348235714,1.13643901356866,1.53965103768084,"Zn"
"129","Aethaloperca rogaa",0.91620608757904,0.291608903160043,-0.530388466005722,0.206709036161617,0,"Serranidae",1.68667418651279,1.13906157386268,2.44964380645261,1.3489586426503,1.80922307055096,"Zn"
"130","Epinephelus longispinis",0.85790245045776,0.0651659584196904,-0.691709962726159,0.270865804127876,0,"Serranidae",1.82314537941408,1.23156429007641,2.6211025049369,1.47260644526193,1.95664953616813,"Zn"
"131","Epinephelus spilotoceps",0.65042950814802,-1.11110369665552,-0.691709962726159,0.270865804127876,0,"Serranidae",2.2145849559888,1.4415366582067,3.14490080460781,1.88728787241958,2.46765154688662,"Zn"
"132","Hemigymnus fasciatus",0.0999551678811197,1.04028772986972,0.262074264923807,-0.243727300830655,0,"Labridae",1.92455842491129,1.23647123151267,2.76765555506447,1.60483833285119,2.13002186355089,"Zn"
"133","Cheilinus trilobatus",0.5897058083214,-0.45706992354963,1.62754825448138,-0.243727300830655,0,"Labridae",1.70872040192628,1.03292642718949,2.45839198503545,1.38342076845268,1.8674935849584,"Zn"
"134","Siganus argenteus",-0.91452798509686,-0.763594637411684,0.591653133511582,-1.50155851825411,0,"Siganidae",1.04352041744297,0.506548368915877,1.72676830943271,0.761791207789449,1.16520687885855,"Zn"
"135","Siganus sutor",-1.64915394575728,-0.45706992354963,1.22427434825294,-1.50155851825411,0,"Siganidae",0.930570486988527,0.454503674824385,1.55518314490515,0.701127533141258,1.06231524106731,"Zn"
"136","Lethrinus microdon",0.4497769906088,1.04028772986972,-0.77772570783793,-0.253611778009487,0,"Lethrinidae",1.49787402495965,0.993709243047474,2.12571639031861,1.26018905335897,1.64083392580415,"Zn"
"137","Lethrinus variegatus",0.0999551678811197,-2.56747700469309,0.467040923722603,0.609436294989787,0,"Lethrinidae",2.142673455275,1.43675356548688,2.90481460305405,1.88940853139442,2.39182630132373,"Zn"
"138","Lutjanus bohar",1.0328133618216,1.34681244373177,-1.95456637942807,2.7991761763076,0,"Lutjanidae",3.02116742086097,1.82955186551041,4.49005403083929,2.46539724259432,3.3553273864749,"Zn"
"139","Lutjanus fulviflamma",0.50808062773008,-1.11110369665552,0.864129191161999,-1.3143305969021,0,"Lutjanidae",1.80495621371753,1.22939350035036,2.47605264849004,1.57089948037245,1.98498624648843,"Zn"
"140","Lutjanus gibbus",0.799598813336479,-0.182874223511877,0.258169413131871,-1.33000307174263,0,"Lutjanidae",1.74970355734855,1.20935567479352,2.37062452434859,1.51498293768225,1.90313483577875,"Zn"
"141","Lethrinus enigmaticus",0.484759084260039,0.0651659584196904,-1.21765761483206,0.609436294989787,0,"Lethrinidae",2.01416199315373,1.48928675032675,2.62810543045535,1.76907580347188,2.14776403705113,"Zn"
"142","Lethrinus mahsena",-0.0166521063614404,0.499916219486586,-1.81362083628013,2.22581613016438,0,"Lethrinidae",2.55083213776875,1.86606261636136,3.41643041034156,2.18817776763485,2.70964801231976,"Zn"
"143","Lethrinus nebulosus",0.4497769906088,1.25858527783341,-0.854382587253054,-0.0499617212198515,0,"Lethrinidae",1.49876099785425,0.995759193328912,2.15824580885498,1.27237196552797,1.6618696423811,"Zn"
"144","Lutjanus vitta",0.379812637723991,-0.763594637411684,-0.0753143520822617,-1.87601436095813,0,"Lutjanidae",2.02874224685831,1.34733091343622,2.8196458438737,1.73479176211899,2.22404432792423,"Zn"
"145","Lutjanus kasmira",0.56638426485136,-0.763594637411684,-0.690643989661159,-0.148072896566731,0,"Lutjanidae",2.59599713101087,1.7817665934439,3.47600703923471,2.24634561987536,2.82051417255931,"Zn"
"146","Lethrinus xanthochilus",0.4497769906088,0.692778670625879,-1.31076955869658,0.800709088354685,0,"Lethrinidae",1.91052275416879,1.38876841273677,2.57165619463009,1.67353105220602,2.06212509186795,"Zn"
"147","Oxycheilinus digramma",0.455607354320928,-0.763594637411684,0.262074264923807,-0.243727300830655,0,"Labridae",2.41416185437727,1.60475257134454,3.45220179460867,1.99192982692387,2.61783084573653,"Zn"
"148","Scarus falcipinnis",-1.64915394575728,0.291608903160043,1.1761002180943,-0.378190990142058,0,"Scaridae",1.75744372953688,1.25595001691724,2.26811436668902,1.54513838896045,1.89268720435913,"Zn"
"149","Scarus niger",-1.64915394575728,-0.763594637411684,1.16945230189548,-0.378190990142058,0,"Scaridae",2.04172507053734,1.55012107496887,2.62627166596699,1.84022010735669,2.20745035801156,"Zn"
"150","Chlorurus sordidus",-0.926188845453408,-0.763594637411684,1.75839437400819,0.121083467046269,0,"Scaridae",1.76257412569593,1.23101307710703,2.34803803130559,1.5713776843421,1.95155115769162,"Zn"
"151","Scarus psittacus",-1.64915394575728,-1.51227346412136,1.53507665448465,-0.378190990142058,0,"Scaridae",2.10090532982901,1.54478746434716,2.77630663344973,1.85788445252308,2.27446941719101,"Zn"
"152","Sargocentron spiniferum",0.21656244212368,-0.131338833615944,0.100710185961311,-1.2019938440909,0,"Holocentridae",1.57888943019842,0.65275550826526,2.72108415533954,1.16510051656697,1.83650319055933,"Zn"
"153","Ctenochaetus binotatus",-1.64915394575728,-2.31943682276152,1.42770346747762,0.22093835818437,0,"Acanthuridae",2.23060660714352,1.39150790645444,3.27652667515333,1.84762125267703,2.46661263855581,"Zn"
"154","Cantherhines pardalis",0.0999551678811197,-1.98675659079328,0.905076431570682,-1.87601436095813,0,"Monacanthidae",1.74579869191282,0.844626534961498,2.82780221847165,1.34540811554421,1.97112832185621,"Zn"
"155","Scarus tricolor",-1.64915394575728,-1.82531245459033,1.1761002180943,-0.378190990142058,0,"Scaridae",2.37013872622289,1.67691463608018,3.16947420637999,2.03218594571008,2.54056308908896,"Zn"
"156","Scarus ghobban",-1.64915394575728,1.34681244373177,-0.0753143520822617,-1.12710267555009,0,"Scaridae",1.86119668654127,1.26700099777596,2.56750656146281,1.62019019543544,2.06432964517128,"Zn"
"157","Scarus rubroviolaceus",-1.64915394575728,0.692778670625879,-1.02060714253468,0.295829526725173,0,"Scaridae",2.78353002023048,1.90182473986028,3.82314427494401,2.39137836762359,3.04120400605149,"Zn"
"158","Calotomus carolinus",-1.64915394575728,0.0174132031222912,1.58971127771782,0.121083467046269,0,"Labridae",2.01277512544156,1.23647353875168,2.93741933663275,1.64954387562003,2.23190973787453,"Zn"
"159","Zebrasoma desjardinii",-1.64915394575728,-0.763594637411684,-0.102412498778543,0.22093835818437,0,"Acanthuridae",2.47009248911987,1.51169730756454,3.57276156959599,2.08342330370509,2.74357426612222,"Zn"
"160","Cephalopholis argus",0.869563177882016,0.291608903160043,0.391173072844731,-0.228408653060451,0,"Serranidae",1.33944360106536,0.878754263780165,2.01367652250485,1.04991766101588,1.44814575019612,"Zn"
"161","Acanthurus mata",-0.745871884430461,-0.165709417509177,-0.468069614899318,-0.580106262319993,0,"Acanthuridae",0.148850941343574,0.106721939468099,0.191452197834342,0.129558632595599,0.158251787817459,"omega3"
"162","Aprion virescens",1.23164790230919,1.66757681755716,-1.06881149841346,0.565535657353533,1,"Lutjanidae",0.200107179187498,0.164558225414471,0.2384023180542,0.187554218550835,0.212109060417147,"omega3"
"163","Cephalopholis argus",1.07523390787781,0.248745142847581,0.460225807831666,-0.202993583886587,0,"Serranidae",0.161371507772972,0.125011534957884,0.200616266347264,0.148433979424986,0.174271220570443,"omega3"
"164","Cephalopholis miniata",1.23164790230919,-0.165709417509177,-1.39260824689306,1.84755660637665,0,"Serranidae",0.188141469028588,0.147341207282636,0.234698431031615,0.171752435634884,0.201946750319144,"omega3"
"165","Carangoides plagiotaenia",0.929992341620094,-0.165709417509177,0.957928285991558,-0.554608302839197,1,"Carangidae",0.184761272839351,0.114618372268445,0.264603339226794,0.153639667142579,0.203852237490113,"omega3"
"166","Coris formosa",0.170267119672441,0.248745142847581,-1.01553710582413,-1.75858338339663,0,"Labridae",0.102263857565686,0.0658072361502697,0.147873503528637,0.0858686398688336,0.11341460391231,"omega3"
"167","Epibulus insidiator",0.907647485272753,0.00923892666671118,0.344242525055501,-0.217456711866414,0,"Labridae",0.119288351018587,0.0895364466959999,0.15085777466097,0.107884111819042,0.128989683176607,"omega3"
"168","Epinephelus fasciatus",0.561302211888972,-0.672960803920348,-1.16831278311947,0.958481176141133,0,"Serranidae",0.17054222927512,0.135063189360814,0.210363393830094,0.15715194116816,0.182538032171323,"omega3"
"169","Epinephelus merra",1.32102732769856,-1.25238353985954,0.340734358427949,0.268397264685484,0,"Serranidae",0.182850561081314,0.143975155675211,0.22369029724225,0.168094933524459,0.195127930737937,"omega3"
"170","Cephalopholis sonnerati",0.684198921799346,0.13214488916136,0.460225807831666,-0.202993583886587,0,"Serranidae",0.154869304628139,0.122249856904289,0.191028028433127,0.1413084612932,0.164763362101602,"omega3"
"171","Aethaloperca rogaa",1.11992362057249,0.248745142847581,-0.367711601331712,0.207823540438564,0,"Serranidae",0.166972244432977,0.135720913554732,0.203126946150038,0.154541900023602,0.177624450243615,"omega3"
"172","Epinephelus longispinis",1.06406147970414,0.0509503092008515,-0.512643975792221,0.268397264685484,0,"Serranidae",0.168166684457927,0.136681431542799,0.202559868049803,0.154912658917055,0.177314801365353,"omega3"
"173","Epinephelus spilotoceps",0.865276578762719,-0.976505242642787,-0.512643975792221,0.268397264685484,0,"Serranidae",0.172532270307076,0.141101465158239,0.21062810491347,0.159464808482996,0.183021893815432,"omega3"
"174","Hemigymnus fasciatus",0.337853648415565,0.902705919385209,0.344242525055501,-0.217456711866414,0,"Labridae",0.106710104970813,0.0823191536416389,0.133885098435804,0.0971946736914076,0.115082006399396,"omega3"
"175","Cheilinus fasciatus",0.19261208215785,-0.672960803920348,0.768306925125626,-0.217456711866414,0,"Labridae",0.112613584896254,0.0884127273402048,0.139538515969592,0.102376933878064,0.120243575858842,"omega3"
"176","Cheilinus trilobatus",0.807095716620174,-0.405215633690048,1.57099402187305,-0.217456711866414,0,"Labridae",0.118349461575139,0.0884967710210362,0.150232890802356,0.106268952127327,0.127521566866804,"omega3"
"177","Siganus argenteus",-0.634147475328076,-0.672960803920348,0.640338513299471,-1.40504024714435,0,"Siganidae",0.151846088292652,0.117151147005832,0.189177386964009,0.138485615822237,0.162978742395106,"omega3"
"178","Siganus sutor",-1.33801057763499,-0.405215633690048,1.20868989021142,-1.40504024714435,0,"Siganidae",0.137115759352664,0.106942295068603,0.170492302139964,0.125572975596937,0.147172864937595,"omega3"
"179","Lethrinus microdon",0.673026493625676,0.902705919385209,-0.589921130005851,-0.226789158215184,0,"Lethrinidae",0.137665242683642,0.111785812298609,0.166024993000846,0.127513936564054,0.145802230718293,"omega3"
"180","Lethrinus nebulosus",0.673026493625676,1.09338585968751,-0.658790213037111,-0.0345126023055625,0,"Lethrinidae",0.13760402766916,0.112405926632809,0.167327806626628,0.12661134549345,0.145039014595869,"omega3"
"181","Lethrinus variegatus",0.337853648415565,-2.24862752722591,0.528386022040445,0.588059183477894,0,"Lethrinidae",0.158003026425069,0.125919502390313,0.191322743819496,0.145212455383314,0.167515435919868,"omega3"
"182","Lutjanus bohar",1.23164790230919,1.17045108961551,-1.64720311884604,2.6555059073089,0,"Lutjanidae",0.225989046918981,0.157164516229359,0.307145634854915,0.193927854193047,0.245844874059468,"omega3"
"183","Lutjanus fulviflamma",0.728888634494028,-0.976505242642787,0.88513293203307,-1.22826867901821,0,"Lutjanidae",0.191800173987971,0.150815200386058,0.233096893435541,0.177297074859456,0.205303153577624,"omega3"
"184","Lutjanus gibbus",1.00819933883579,-0.165709417509177,0.34073437856773,-1.24306587344291,0,"Lutjanidae",0.191751055459319,0.152915954073129,0.234075312455207,0.179523228689376,0.207072275248939,"omega3"
"185","Lethrinus enigmaticus",0.706543693236233,0.0509503092008515,-0.985159069014645,0.588059183477894,0,"Lethrinidae",0.149997663730694,0.12741885297126,0.175234789595004,0.141244824608712,0.157378269271444,"omega3"
"186","Lethrinus mahsena",0.226129366678861,0.430698751636094,-1.52057664529269,2.11416702085586,0,"Lethrinidae",0.150028573206159,0.12230378530037,0.180290852522114,0.139903274409402,0.159605140804036,"omega3"
"187","Lutjanus vitta",0.605991935756082,-0.672960803920348,0.0411302035564265,-1.75858338339663,0,"Lutjanidae",0.183972537243189,0.146439513870917,0.229968001542671,0.16776316611295,0.19596254636099,"omega3"
"188","Lutjanus kasmira",0.784750775362379,-0.672960803920348,-0.511686298045844,-0.127144439435023,0,"Lutjanidae",0.203463959699618,0.163922533588762,0.247833741400551,0.186632281628401,0.215330643832334,"omega3"
"189","Lethrinus xanthochilus",0.673026493625676,0.599161480662772,-1.06881149841346,0.768649724561832,0,"Lethrinidae",0.146868078523786,0.123843483434865,0.173266005800514,0.137269097932263,0.15376659913183,"omega3"
"190","Carangoides fulvoguttatus",0.918819913446423,1.82441186615314,0.957928285991558,-0.554608302839197,1,"Carangidae",0.167852400530258,0.102916900067667,0.245300431360196,0.137556693408504,0.184777188349119,"omega3"
"191","Oxycheilinus digramma",0.678612707712511,-0.672960803920348,0.344242525055501,-0.217456711866414,0,"Labridae",0.120040571728281,0.0897753125908049,0.151135892039451,0.109323430285086,0.130795406770451,"omega3"
"192","Scarus falcipinnis",-1.33801057763499,0.248745142847581,1.16540991070837,-0.3444108383875,0,"Scaridae",0.0997293661842293,0.080680092247031,0.120136976858279,0.0916714701721209,0.105107655315126,"omega3"
"193","Scarus niger",-1.33801057763499,-0.672960803920348,1.1594373757425,-0.3444108383875,0,"Scaridae",0.104205090923357,0.0859367935102637,0.124392867367989,0.0982352914344388,0.111422444998911,"omega3"
"194","Chlorurus sordidus",-0.645320030867428,-0.672960803920348,1.68854710176312,0.126980010184571,0,"Scaridae",0.114858691675191,0.0870824913396494,0.142298200744028,0.104722570186286,0.12331660789637,"omega3"
"195","Scarus psittacus",-1.33801057763499,-1.32692158045798,1.4879168819373,-0.3444108383875,0,"Scaridae",0.107136118233848,0.0861191667837248,0.129010326284348,0.0996587666286998,0.114200755867561,"omega3"
"196","Sargocentron spiniferum",0.449577930152268,-0.120693955079673,0.199271894407335,-1.12220573814252,0,"Holocentridae",0.13697039543782,0.077666731497349,0.203506528199012,0.113698828958788,0.154133733409184,"omega3"
"197","Ctenochaetus binotatus",-1.33801057763499,-2.03196780051588,1.39145205076053,0.221258179616151,0,"Acanthuridae",0.15417424337787,0.11298754242367,0.20042413179251,0.136769077236482,0.166436762694779,"omega3"
"198","Cantherhines pardalis",0.337853648415565,-1.74137614081473,0.921920222634025,-1.75858338339663,0,"Monacanthidae",0.103189620318145,0.0569194914169859,0.147749855947354,0.0828389847330552,0.115552620994675,"omega3"
"199","Scarus tricolor",-1.33801057763499,-1.60035688274018,1.16540991070837,-0.3444108383875,0,"Scaridae",0.108825540884885,0.0873911716158978,0.132387474756688,0.1021952933279,0.117374193725266,"omega3"
"200","Scarus ghobban",-1.33801057763499,1.17045108961551,0.0411302035564265,-1.05149711089206,0,"Scaridae",0.0935868028052491,0.0743209209572691,0.115979805928842,0.0855403510814849,0.100134814916648,"omega3"
"201","Scarus rubroviolaceus",-1.33801057763499,0.599161480662772,-0.80812753001203,0.291966806866607,0,"Scaridae",0.103439127021592,0.0801071070702769,0.1279716099361,0.0936844529299576,0.1101545709617,"omega3"
"202","Calotomus carolinus",-1.33801057763499,0.00923892666671118,1.5370010141448,0.126980010184571,0,"Labridae",0.091319332899657,0.0668652281070719,0.116652558404599,0.0821111447969477,0.0991160628859852,"omega3"
"203","Zebrasoma desjardinii",-1.33801057763499,-0.672960803920348,0.0167850367682878,0.221258179616151,0,"Acanthuridae",0.146760279376842,0.107802286750772,0.187443941874648,0.131621405482371,0.158770941083252,"omega3"
"204","Average reef fish",0,0,0,0,0,"Acanthuridae",33.7030893564821,29.3944743916834,38.4452551950342,3.47430561388171,3.55230644042369,"Ca"
"205","Average reef fish",0,0,0,0,0,"Acanthuridae",0.714704733765425,0.586891386367189,0.866211003000118,0.672429011356735,0.753132147350078,"Fe"
"206","Average reef fish",0,0,0,0,0,"Acanthuridae",28.267654211688,22.6440625222627,33.9122715293348,26.3164887194567,30.014314956263,"Se"
"207","Average reef fish",0,0,0,0,0,"Acanthuridae",1.48526788023278,0.948908004137347,1.95607873752406,1.34589077457522,1.67000488132318,"Zn"
"208","Average reef fish",0,0,0,0,0,"Acanthuridae",0.143175837621817,0.108909151717693,0.189271197787465,0.128736764712493,0.150621297620286,"omega3"
