"","location","year","state","complexity","hard.coral","macroalgae","depth"
"1","Cousin Carbonate","1994","Shifted",3.0625,49.6875,0.4375,5.975
"2","Mahe E Carbonate","1994","Shifted",2.8125,28.625,12.375,6.19375
"3","Praslin NE Carbonate","1994","Shifted",3.3125,28.25,0,4.50625
"4","Praslin SW Carbonate","1994","Shifted",2.875,42.125,3.4375,6.25625
"5","Ste Anne Carbonate","1994","Shifted",3.1875,40.0625,2,5.56875
"6","Cousin Granite","1994","Shifted",3,23.3125,0.5625,5.60625
"7","Mahe E Granite","1994","Shifted",2.5625,9.875,0.6875,9.3625
"8","Cousin Patch","1994","Shifted",3.125,38.625,0,6.69375
"9","Praslin SW Patch","1994","Shifted",2.9375,16.6875,4.6875,4.93125
"10","Cousin Carbonate","2005","Shifted",2.5,0.625,41.3125,4.45
"11","Mahe E Carbonate","2005","Shifted",2.5,1.3125,47.09375,6.15
"12","Praslin NE Carbonate","2005","Shifted",1.6875,0.5,11.1875,4.2375
"13","Praslin SW Carbonate","2005","Shifted",2.5625,0.625,38.4375,6.625
"14","Ste Anne Carbonate","2005","Shifted",2.3125,9.625,12.75,2.85625
"15","Cousin Granite","2005","Shifted",2.125,1.0625,3.5625,4.93125
"16","Mahe E Granite","2005","Shifted",2,6.6875,1.5625,9.375
"17","Cousin Patch","2005","Shifted",2.75,0.53125,34.96875,6.1875
"18","Praslin SW Patch","2005","Shifted",3.0625,0.875,12,5.0625
"19","Cousin Carbonate","2008","Shifted",2.46875,1.125,32,3.75625
"20","Mahe E Carbonate","2008","Shifted",2.78125,16.25,2.4375,5.84375
"21","Praslin NE Carbonate","2008","Shifted",1.15625,2.5625,18.9375,4.11875
"22","Praslin SW Carbonate","2008","Shifted",1,0.5625,70.1875,7.725
"23","Ste Anne Carbonate","2008","Shifted",2.125,12.5625,18.875,2.85625
"24","Cousin Granite","2008","Shifted",1.46875,3.5,24.625,5.5
"25","Mahe E Granite","2008","Shifted",2.09375,7.1875,0,10.24375
"26","Cousin Patch","2008","Shifted",2.34375,1.5625,32.1875,5.825
"27","Praslin SW Patch","2008","Shifted",2.65625,2.9375,11.6875,4.8
"28","Cousin Carbonate","2011","Shifted",2.5,0.375,49.25,4.45
"29","Mahe E Carbonate","2011","Shifted",1.4375,1.875,52.25,6.15
"30","Praslin NE Carbonate","2011","Shifted",0.5,1,53.125,4.2375
"31","Praslin SW Carbonate","2011","Shifted",0.5625,0.375,77.625,6.625
"32","Ste Anne Carbonate","2011","Shifted",1.65625,14.8125,20.25,2.85625
"33","Cousin Granite","2011","Shifted",1.625,2.75,37.25,4.93125
"34","Mahe E Granite","2011","Shifted",1.9375,1,46,9.375
"35","Cousin Patch","2011","Shifted",2.75,2.75,26,6.1875
"36","Praslin SW Patch","2011","Shifted",2.0625,3.375,14.5,5.0625
"37","Cousin Carbonate","2014","Shifted",2.375,0.5,55,4.8625
"38","Mahe E Carbonate","2014","Shifted",2,6.875,6.5,6.15
"39","Praslin NE Carbonate","2014","Shifted",0.6875,0.375,46,3.8125
"40","Praslin SW Carbonate","2014","Shifted",2.25,4.25,48.25,4.875
"41","Ste Anne Carbonate","2014","Shifted",2.0625,15.375,33.5,2.775
"42","Cousin Granite","2014","Shifted",2.4375,1.375,29.75,4.2125
"43","Mahe E Granite","2014","Shifted",1.375,1.875,40.375,5.725
"44","Cousin Patch","2014","Shifted",3.0625,11,23.875,6.1875
"45","Praslin SW Patch","2014","Shifted",2.625,11.375,11.875,5.375
"46","Mahe E Carbonate","2017","Shifted",2.0625,0.25,52.5,3.725
"47","Praslin NE Carbonate","2017","Shifted",0.6875,0.625,33,3.325
"48","Praslin SW Carbonate","2017","Shifted",1.875,1.25,66,6.4625
"49","Ste Anne Carbonate","2017","Shifted",1.3125,1.625,47.75,2.2625
"50","Mahe E Granite","2017","Shifted",1.6875,0,49.125,4.225
"51","Praslin SW Patch","2017","Shifted",3,6.625,2.75,6.2375
"52","Mahe NW Carbonate","1994","Recovering",3,38.875,0,6.125
"53","Mahe W Carbonate","1994","Recovering",3.25,34.25,0,5.89375
"54","Mahe NW Granite","1994","Recovering",3.1875,10.75,0,6.825
"55","Mahe W Granite","1994","Recovering",3.375,19.25,0,8.46875
"56","Praslin NE Granite","1994","Recovering",3.25,16.375,0,4.86875
"57","Praslin SW Granite","1994","Recovering",3.6875,17.4375,0.25,7.1375
"58","Ste Anne Granite","1994","Recovering",3.125,39.75,1,7.1125
"59","Mahe E Patch","1994","Recovering",3.5625,19.1875,0.5625,8.60625
"60","Mahe NW Patch","1994","Recovering",3.3125,17.25,0,5.58125
"61","Mahe W Patch","1994","Recovering",3.125,18.25,0,6.5
"62","Praslin NE Patch","1994","Recovering",3.5625,25.25,0,7.075
"63","Ste Anne Patch","1994","Recovering",3.25,54.8125,0,7.6125
"64","Mahe NW Carbonate","2005","Recovering",2.9375,10.3125,0,5.54375
"65","Mahe W Carbonate","2005","Recovering",2.5625,15.4375,0,5.6375
"66","Mahe NW Granite","2005","Recovering",2.3125,10.5625,0,7.325
"67","Mahe W Granite","2005","Recovering",3.4375,15.875,0,10.04375
"68","Praslin NE Granite","2005","Recovering",3.4375,3.75,0,5.23125
"69","Praslin SW Granite","2005","Recovering",2.5625,3.875,0,6.64375
"70","Ste Anne Granite","2005","Recovering",3.0625,13.875,0.0625,7.18125
"71","Mahe E Patch","2005","Recovering",2.625,5.625,0.125,7.70625
"72","Mahe NW Patch","2005","Recovering",2.875,14.6875,0,6.2125
"73","Mahe W Patch","2005","Recovering",2.875,29,0,7.475
"74","Praslin NE Patch","2005","Recovering",2.5625,4.3125,0,8.48125
"75","Ste Anne Patch","2005","Recovering",1.625,7.5625,0,6.7625
"76","Mahe NW Carbonate","2008","Recovering",2.53125,7.4375,0,5.54375
"77","Mahe W Carbonate","2008","Recovering",2.40625,14.6875,0,5.6375
"78","Mahe NW Granite","2008","Recovering",2.0625,8.4375,0,7.325
"79","Mahe W Granite","2008","Recovering",2.40625,18.6875,0,10.04375
"80","Praslin NE Granite","2008","Recovering",2.875,26.75,0,4.825
"81","Praslin SW Granite","2008","Recovering",2.46875,19.25,0.0625,6.83125
"82","Ste Anne Granite","2008","Recovering",2.71428571428571,15.5714285714286,0.571428571428571,6.77857142857143
"83","Mahe E Patch","2008","Recovering",2.53125,9.75,2.0625,7.73125
"84","Mahe NW Patch","2008","Recovering",2.8125,10.9375,0,6.2125
"85","Mahe W Patch","2008","Recovering",2.0625,15,0,7.475
"86","Praslin NE Patch","2008","Recovering",1.6875,7.4375,0,9.01875
"87","Ste Anne Patch","2008","Recovering",2.0625,13.0625,5.4375,6.7625
"88","Mahe NW Carbonate","2011","Recovering",2.125,26.75,0,5.54375
"89","Mahe W Carbonate","2011","Recovering",2.375,23.875,0,5.6375
"90","Mahe NW Granite","2011","Recovering",2.625,19,0,7.325
"91","Mahe W Granite","2011","Recovering",2.75,32.375,0,10.04375
"92","Praslin NE Granite","2011","Recovering",3.125,23.75,0.125,5.23125
"93","Praslin SW Granite","2011","Recovering",2.5,17.5,0,6.64375
"94","Ste Anne Granite","2011","Recovering",3,20.375,1.5,7.18125
"95","Mahe E Patch","2011","Recovering",2.125,12.25,0.125,7.70625
"96","Mahe NW Patch","2011","Recovering",2.375,21.25,0,6.2125
"97","Mahe W Patch","2011","Recovering",2.125,47.5,0,7.475
"98","Praslin NE Patch","2011","Recovering",1.75,10.125,0,8.48125
"99","Ste Anne Patch","2011","Recovering",2.21875,18.875,8.8125,6.7625
"100","Mahe NW Carbonate","2014","Recovering",2.3125,38.125,0,4.7625
"101","Mahe W Carbonate","2014","Recovering",2.875,38.125,0,5.2125
"102","Mahe NW Granite","2014","Recovering",3.6875,23.625,0,6.9125
"103","Mahe W Granite","2014","Recovering",3.375,36,0,10.04375
"104","Praslin NE Granite","2014","Recovering",3.25,22.625,0.125,5.23125
"105","Praslin SW Granite","2014","Recovering",3.625,32.625,0.375,6.325
"106","Ste Anne Granite","2014","Recovering",3.4375,13.875,20,6.0625
"107","Mahe E Patch","2014","Recovering",2.1875,6.9375,0.375,7.70625
"108","Mahe NW Patch","2014","Recovering",2.5625,25.625,0,7.225
"109","Mahe W Patch","2014","Recovering",2.875,32.5,0,8.2375
"110","Praslin NE Patch","2014","Recovering",1.5,9.375,0,8.6625
"111","Ste Anne Patch","2014","Recovering",2.75,44.25,0.75,6.8875
"112","Mahe NW Carbonate","2017","Recovering",2.75,4.5,0,4.8125
"113","Mahe W Carbonate","2017","Recovering",2.8125,10.125,0.125,5.625
"114","Mahe NW Granite","2017","Recovering",3.375,11.375,0,5.325
"115","Mahe W Granite","2017","Recovering",3.1875,12.5,0,7.0875
"116","Praslin NE Granite","2017","Recovering",3.3125,8.125,1.125,4.35
"117","Praslin SW Granite","2017","Recovering",3.4375,9.125,1.75,5.9125
"118","Ste Anne Granite","2017","Recovering",3.25,4.25,7,6.2
"119","Mahe E Patch","2017","Recovering",1.75,3.25,18.375,5.6125
"120","Mahe NW Patch","2017","Recovering",2.875,13.875,0,5.425
"121","Mahe W Patch","2017","Recovering",2.75,8.5,0,7.5625
"122","Praslin NE Patch","2017","Recovering",1.4375,6.875,0,8.8375
"123","Ste Anne Patch","2017","Recovering",2.3125,3.625,2.5,5.8625
